X,Y,Store_Name,Address,Address_Line__2,City,State,Zip5,Zip4,County,Longitude,Latitude,ObjectId
-73.329636,42.245583,Berkshire Grown Holiday FM-Great Barrington,313 Monument Valley Rd,,Great Barrington,MA,01230,1470,BERKSHIRE,-73.329636,42.245583,215726
-70.601151,41.453327,"Cumberland Farms, Inc 2304",9 Lagoon Pond Rd,,Vineyard Haven,MA,02568,5514,DUKES,-70.601151,41.453327,215884
-70.933983,42.856537,Richdale Convenience,65 Friend St,,Amesbury,MA,01913,2814,ESSEX,-70.933983,42.856537,215923
-71.335526,41.968681,Cumberland Farms 6767,103 E Washington St,,North Attleboro,MA,02760,2312,BRISTOL,-71.335526,41.968681,215940
-71.07885,42.303162,Diallos Hallal Meat & Grocery,11 Erie St,,Dorchester,MA,02121,3707,SUFFOLK,-71.07885,42.303162,215981
-71.082207,42.306992,BROTHERS SUPER MARKET,46 Washington St,,Dorchester,MA,02121,3105,SUFFOLK,-71.082207,42.306992,215983
-70.98278,42.040493,CROCETTI-OAKDALE PACKING CO INC,378 Pleasant St,,E Bridgewater,MA,02333,1349,PLYMOUTH,-70.98278,42.040493,215987
-70.804276,41.922241,SHAW'S SUPERMARKET 1632,100 N Main St,,Carver,MA,02330,1046,PLYMOUTH,-70.804276,41.922241,216072
-71.054176,42.340935,J & J Discount Mini Mart,131 W Broadway,,Boston,MA,02127,1017,SUFFOLK,-71.054176,42.340935,216102
-71.055031,42.33469,Speedway 2509,151 Old Colony Ave,,Boston,MA,02127,2418,SUFFOLK,-71.055031,42.33469,216106
-71.383484,42.584705,New World Market,273 Littleton Rd,,Chelmsford,MA,01824,3307,MIDDLESEX,-71.383484,42.584705,216147
-71.209267,42.375721,Kristinas Variety,42 Warren St,,Waltham,MA,02453,6915,MIDDLESEX,-71.209267,42.375721,216307
-72.699348,42.252151,Walgreens 10058,14 College Hwy,,Southampton,MA,01073,9406,HAMPSHIRE,-72.699348,42.252151,216362
-71.04184,42.335506,7-Eleven 37357,555 E Broadway,,South Boston,MA,02127,4415,SUFFOLK,-71.04184,42.335506,216367
-71.036659,42.335632,Walgreens 17169,710 E Broadway,,South Boston,MA,02127,1504,SUFFOLK,-71.036659,42.335632,216524
-71.551201,42.403233,Buscemi's Convenince,275 Cox St,,Hudson,MA,01749,1859,MIDDLESEX,-71.551201,42.403233,216552
-71.112679,42.581963,Walgreens 11499,158 Main St,,North Reading,MA,01864,3116,MIDDLESEX,-71.112679,42.581963,216572
-71.117424,42.591286,Stop & Shop 2406,265 Main St,Ste 1,North Reading,MA,01864,1347,MIDDLESEX,-71.117424,42.591286,216581
-71.115852,42.588295,Joe's Kwik Mart 514,231 Main St,,North Reading,MA,01864,3104,MIDDLESEX,-71.115852,42.588295,216583
-71.521851,42.579647,SHAW'S SUPERMARKET 627,760A Boston Rd,,Groton,MA,01450,2058,MIDDLESEX,-71.521851,42.579647,217023
-71.0485,42.414906,El Valle De La Sultana Market,716 Broadway,,Everett,MA,02149,2917,MIDDLESEX,-71.0485,42.414906,217116
-71.10157,42.322842,CAMILO MARKET,280 Centre St,,Jamaica Plain,MA,02130,1669,SUFFOLK,-71.10157,42.322842,217135
-71.103706,42.322918,Stop & Shop 75,301 Centre St,,Jamaica Plain,MA,02130,1649,SUFFOLK,-71.103706,42.322918,217244
-71.083954,42.307159,Millennium Store Inc,496A Blue Hill Ave,,Dorchester,MA,02121,3202,SUFFOLK,-71.083954,42.307159,217271
-71.111755,42.319439,CVS PHARMACY  2070,467 Centre St,,Jamaica Plain,MA,02130,2020,SUFFOLK,-71.111755,42.319439,217358
-71.594109,42.395424,Dollar Tree 8877,32 Highland Cmn E,,Hudson,MA,01749,2047,MIDDLESEX,-71.594109,42.395424,217361
-71.114174,42.311977,7 Eleven 37491H,684 Centre St,,Jamaica Plain,MA,02130,2516,SUFFOLK,-71.114174,42.311977,217383
-70.554428,41.916451,CVS PHARMACY 1867,517 State Rd,,Manomet,MA,02345,,PLYMOUTH,-70.554428,41.916451,217477
-71.047806,42.403755,7-Eleven 37378H,188 Chelsea St,,Everett,MA,02149,4622,MIDDLESEX,-71.047806,42.403755,217531
-71.038498,42.413635,FINE MART CONVENIENT STORE,201 Elm St,,Everett,MA,02149,5233,MIDDLESEX,-71.038498,42.413635,217544
-71.056412,42.405968,Walgreens 17728,405 Broadway,,Everett,MA,02149,3435,MIDDLESEX,-71.056412,42.405968,217549
-71.052299,42.410603,KIMS CONVENIENCE,570 Broadway,,Everett,MA,02149,3717,MIDDLESEX,-71.052299,42.410603,217555
-71.523354,42.580761,DOLLARTREE 8465,760 Boston Rd,,Groton,MA,01450,2058,MIDDLESEX,-71.523354,42.580761,217672
-71.544769,42.393921,Shortstop General Store,439 Main St,,Hudson,MA,01749,1855,MIDDLESEX,-71.544769,42.393921,217697
-71.050888,42.412132,MCKINNON BROS INC,620 Broadway,,Everett,MA,02149,3808,MIDDLESEX,-71.050888,42.412132,217846
-71.045746,42.410023,Fine Mart Convenience,180 Ferry St,,Everett,MA,02149,5640,MIDDLESEX,-71.045746,42.410023,217856
-69.962044,41.682846,Cumberland Farms 6756,678 Main St,,Chatham,MA,02633,1825,BARNSTABLE,-69.962044,41.682846,217950
-70.61895,41.693253,Country Farms individual,365 Barlows Landing Rd,,Pocasset,MA,02559,1970,BARNSTABLE,-70.61895,41.693253,217958
-70.960991,42.485386,7-ELEVEN #32470A,3 Lynnfield St,,Lynn,MA,01904,2219,ESSEX,-70.960991,42.485386,218000
-71.049164,42.416897,Samy's Convenience Store,399 Ferry St,,Everett,MA,02149,5617,MIDDLESEX,-71.049164,42.416897,218011
-70.921692,42.038593,"Cumberland Farms, Inc 2299",1055 Washington St,,East Bridgewater,MA,02333,1238,PLYMOUTH,-70.921692,42.038593,218017
-70.958527,42.029816,"Cumberland Farms, Inc 2365",143 Bedford St,,East Bridgewater,MA,02333,1973,PLYMOUTH,-70.958527,42.029816,218023
-71.047264,42.414368,Walgreens 03496,317 Ferry St,,Everett,MA,02149,5608,MIDDLESEX,-71.047264,42.414368,218030
-70.955055,42.046642,Hi Lo Gas Rt 18,475 N Bedford St,,East Bridgewater,MA,02333,1147,PLYMOUTH,-70.955055,42.046642,218037
-70.960342,42.486073,Walgreens 02325,290 Broadway,,Lynn,MA,01904,1806,ESSEX,-70.960342,42.486073,218041
-70.843338,41.996315,Cumberland Farms 2339,292 Plymouth St,,Halifax,MA,02338,1434,PLYMOUTH,-70.843338,41.996315,218050
-70.948425,42.477779,CONVENIENCE PLUS,225 Western Ave,,Lynn,MA,01904,2745,ESSEX,-70.948425,42.477779,218071
-72.607666,42.373863,Naxog Inc,72 School St,,Hatfield,MA,01038,9747,HAMPSHIRE,-72.607666,42.373863,218167
-70.935638,41.665146,LUZO MAXI MARKET,115 Church St,,New Bedford,MA,02746,1842,BRISTOL,-70.935638,41.665146,218287
-71.572014,42.392685,Central Street Market 1,15 Central St,,Hudson,MA,01749,1349,MIDDLESEX,-71.572014,42.392685,218427
-70.927216,41.657738,Rite Aid 10209,1207 Acushnet Ave,,New Bedford,MA,02746,2018,BRISTOL,-70.927216,41.657738,218472
-70.928673,41.667782,Walgreens 3021,1737 Acushnet Ave,,New Bedford,MA,02746,2128,BRISTOL,-70.928673,41.667782,218474
-70.922935,41.66457,Amaral's Market,488 Belleville Ave,,New Bedford,MA,02746,2419,BRISTOL,-70.922935,41.66457,218481
-70.957916,42.470394,Stop & Shop 67,35 Washington St,,Lynn,MA,01904,3305,ESSEX,-70.957916,42.470394,218485
-70.922424,41.656059,PERTO MART INC,171 Coggeshall St,,New Bedford,MA,02746,2445,BRISTOL,-70.922424,41.656059,218491
-72.612114,42.14637,Bernardino's Bakery,105 Exchange St,,Chicopee,MA,01013,1211,HAMPDEN,-72.612114,42.14637,218505
-72.611031,42.182827,NEW CORNER VARIETY,1175 Grattan St,,Chicopee,MA,01013,2761,HAMPDEN,-72.611031,42.182827,218536
-71.095673,42.088715,Dollar Tree 4213,20 Roche Brothers Way,Ste 10,North Easton,MA,02356,1030,BRISTOL,-71.095673,42.088715,218641
-71.114075,42.312607,Smoke Shop & Variety,666 Centre St,,Jamaica Plain,MA,02130,2507,SUFFOLK,-71.114075,42.312607,218651
-71.103249,42.322868,FREDDY'S MARKET INC.,302A Centre St,,Jamaica Plain,MA,02130,1404,SUFFOLK,-71.103249,42.322868,218657
-71.104408,42.309631,Ruggiero's Market,3345 Washington St,,Jamaica Plain,MA,02130,2639,SUFFOLK,-71.104408,42.309631,218659
-71.06208,42.407352,Salinas Convenience Store,187 Main St,,Everett,MA,02149,5701,MIDDLESEX,-71.06208,42.407352,218713
-71.051567,42.41856,Vitoria Meat Market,475 Ferry St,,Everett,MA,02149,5661,MIDDLESEX,-71.051567,42.41856,218718
-71.328911,41.979771,Fresh Catch Seafood And Butcher Shop,463 E Washington St,,North Attleboro,MA,02760,2310,BRISTOL,-71.328911,41.979771,218826
-70.613846,41.693985,POCASSET COUNTRY MARKET,303 Barlows Landing Rd,,Pocasset,MA,02559,,BARNSTABLE,-70.613846,41.693985,218980
-71.044464,42.41967,BROADWAY MARKET,880 Broadway,,Everett,MA,02149,3125,MIDDLESEX,-71.044464,42.41967,219002
-70.940056,42.015442,One Stop Food Mart,650 Plymouth St,,East Bridgewater,MA,02333,,PLYMOUTH,-70.940056,42.015442,219054
-70.958527,42.032234,Tedeschi Food Shop (330) 330,52 Bedford St,,East Bridgewater,MA,02333,1542,PLYMOUTH,-70.958527,42.032234,219070
-71.082802,42.301426,Nas Convenience Store,111 Erie St,,Dorchester,MA,02121,3740,SUFFOLK,-71.082802,42.301426,219099
-70.774452,41.801147,Colbea Enterprises LLC 83,8 Cranberry Hwy,,Rochester,MA,02770,,PLYMOUTH,-70.774452,41.801147,219148
-70.868492,41.74255,Lloyds Market 1,4 Hartley Rd,,Rochester,MA,02770,1608,PLYMOUTH,-70.868492,41.74255,219164
-71.113571,42.299873,Forest Hills Convenience,2 Hyde Park Ave,,Jamaica Plain,MA,02130,4103,SUFFOLK,-71.113571,42.299873,219167
-70.821404,41.732105,Friends Marketplace at Plumb Corner,565 Rounseville Rd,,Rochester,MA,02770,2020,PLYMOUTH,-70.821404,41.732105,219169
-71.094315,42.37286,Dollar General 19115,1030 Cambridge St,,Cambridge,MA,02141,1018,MIDDLESEX,-71.094315,42.37286,219240
-71.041542,42.334,Jamie's Variety,113 H St,,Boston,MA,02127,3095,SUFFOLK,-71.041542,42.334,219404
-71.073051,42.312218,Quincy Market,236 Quincy St,,Dorchester,MA,02121,2032,SUFFOLK,-71.073051,42.312218,219437
-71.049408,42.417297,Carranzas Market Corporation 1,415 Ferry St,,Everett,MA,02149,5664,MIDDLESEX,-71.049408,42.417297,219488
-71.062576,42.410416,7-eleven 37377a 37377,280 Main St,,Everett,MA,02149,5706,MIDDLESEX,-71.062576,42.410416,219493
-70.16066,41.742878,7-Eleven 37417H,1590 Main St,,East Dennis,MA,02641,9800,BARNSTABLE,-70.16066,41.742878,219534
-71.114349,42.311481,CVS PHARMACY  1264,704 Centre St,,Jamaica Plain,MA,02130,2516,SUFFOLK,-71.114349,42.311481,219677
-71.10392,42.320007,Las Villas Market,78 Mozart St,,Jamaica Plain,MA,02130,1950,SUFFOLK,-71.10392,42.320007,219680
-70.90773,42.518585,Mass Mini Mart,34 Boston St,,Salem,MA,01970,2146,ESSEX,-70.90773,42.518585,219693
-70.900238,42.485191,3 N CONVENIENCE,3 Paradise Rd,,Salem,MA,01970,4229,ESSEX,-70.900238,42.485191,219701
-70.657768,42.62413,CVS Pharmacy CVS00272,100 Gloucester Crossing Rd,,Gloucester,MA,01930,,ESSEX,-70.657768,42.62413,219703
-70.678474,42.624699,Gloucester Variety,276 Washington St,,Gloucester,MA,01930,4863,ESSEX,-70.678474,42.624699,219708
-70.65596,42.622505,Market Basket 61,101 Gloucester Crossing Rd,,Gloucester,MA,01930,2281,ESSEX,-70.65596,42.622505,219721
-70.715179,42.577133,Magnolia Variety Store,2 Raymond St,,Gloucester,MA,01930,3926,ESSEX,-70.715179,42.577133,219740
-70.666039,42.617905,7 Eleven 32486A,48 Maplewood Ave,,Gloucester,MA,01930,2755,ESSEX,-70.666039,42.617905,219743
-71.077484,42.370644,CVS Pharmacy 1215,100 Cambridge Pl,Spc E122,Cambridge,MA,02141,1819,MIDDLESEX,-71.077484,42.370644,219931
-70.893135,42.517887,Los Amigos Supermarket,122 Lafayette St,,Salem,MA,01970,3625,ESSEX,-70.893135,42.517887,219981
-70.925774,41.658325,"XAVIER'S MARKET, INC",290 N Front St,,New Bedford,MA,02746,2036,BRISTOL,-70.925774,41.658325,220156
-70.944954,41.660336,PRICERITE of New Bedford 356,139 Hathaway Rd,,New Bedford,MA,02746,1370,BRISTOL,-70.944954,41.660336,220264
-70.94101,42.485336,7-ELEVEN 32441A,50 Western Ave,,Lynn,MA,01904,2142,ESSEX,-70.94101,42.485336,220265
-70.911087,42.846508,Stop & Shop 499,100A MacY St,,Amesbury,MA,01913,4305,ESSEX,-70.911087,42.846508,220388
-70.951256,42.478176,RICHDALE CONVENIENCE STORE,573 Chestnut St,,Lynn,MA,01904,2718,ESSEX,-70.951256,42.478176,220403
-70.612923,41.448784,Vineyard Grocer,294 State Rd,,Vineyard Haven,MA,02568,5623,DUKES,-70.612923,41.448784,220595
-71.063698,42.344982,Whole Foods Market 10513,348 Harrison Ave,,Boston,MA,02118,2237,SUFFOLK,-71.063698,42.344982,220639
-71.351372,42.594311,CVS PHARMACY  400,16 Boston Rd,,Chelmsford,MA,01824,3013,MIDDLESEX,-71.351372,42.594311,220800
-71.331909,42.612335,Market Basket 04,288 Chelmsford St,,Chelmsford,MA,01824,2400,MIDDLESEX,-71.331909,42.612335,220814
-71.109787,42.571587,Walmart 2660,72 Main St,,North Reading,MA,01864,2289,MIDDLESEX,-71.109787,42.571587,220835
-71.039551,42.413471,Melos Bakery,179 Elm St,,Everett,MA,02149,5232,MIDDLESEX,-71.039551,42.413471,220932
-71.055534,42.413399,Dan's Convenient Mart,103 Hancock St,,Everett,MA,02149,2802,MIDDLESEX,-71.055534,42.413399,220948
-71.050583,42.418114,Las Palmas Market II,451 Ferry St,,Everett,MA,02149,5663,MIDDLESEX,-71.050583,42.418114,220951
-71.055801,42.406616,America Eagle Market,427 Broadway,,Everett,MA,02149,3435,MIDDLESEX,-71.055801,42.406616,220955
-71.039528,42.413605,Elm Street Market,178 Elm St,,Everett,MA,02149,5222,MIDDLESEX,-71.039528,42.413605,220961
-71.058838,42.403526,Citgo Express Mart,318 Broadway,,Everett,MA,02149,3407,MIDDLESEX,-71.058838,42.403526,220972
-69.979294,41.684963,Archangel Michael International Food Market,1223 Main St,,Chatham,MA,02633,2726,BARNSTABLE,-69.979294,41.684963,221188
-72.70269,42.249508,PURE FOOD MKT INC,31 College Hwy,,Southampton,MA,01073,9319,HAMPSHIRE,-72.70269,42.249508,221217
-70.894745,42.521114,Salem Farmers Market,32 Derby Sq,,Salem,MA,01970,3777,ESSEX,-70.894745,42.521114,221359
-70.89579,42.508163,Sunoco Snack Shop,145 Canal St,,Salem,MA,01970,4647,ESSEX,-70.89579,42.508163,221360
-71.09169,42.309723,Happy Super Mart,122B Seaver St,,Dorchester,MA,02121,1520,SUFFOLK,-71.09169,42.309723,221383
-71.3321,41.982738,The Meat Bar Marketplace 1,33 N Washington St,,North Attleboro,MA,02760,1605,BRISTOL,-71.3321,41.982738,221394
-70.889877,42.528606,New Market,109 Bridge St,,Salem,MA,01970,3952,ESSEX,-70.889877,42.528606,221441
-70.897011,42.505451,Patriot Seafoods,48 Broadway,,Salem,MA,01970,2922,ESSEX,-70.897011,42.505451,221455
-70.901215,42.504784,Castle Hill Mini Mart,280 Jefferson Ave,,Salem,MA,01970,2841,ESSEX,-70.901215,42.504784,221464
-70.901924,42.526775,Salem Shell,111 North St,,Salem,MA,01970,2544,ESSEX,-70.901924,42.526775,221481
-70.668243,42.613117,Brazilian Fashion Market.,42 Washington St,Ste C,Gloucester,MA,01930,3530,ESSEX,-70.668243,42.613117,221482
-70.905579,42.518364,Nicole's Market ,406 Essex St,,Salem,MA,01970,3153,ESSEX,-70.905579,42.518364,221487
-70.899055,42.515472,Kwik Shop Market & Deli,10 Jefferson Ave,,Salem,MA,01970,2900,ESSEX,-70.899055,42.515472,221492
-70.681206,42.611805,Energy North 2114,73 Essex Ave,,Gloucester,MA,01930,4914,ESSEX,-70.681206,42.611805,221640
-71.104668,42.309311,Yessenias Market,3348 Washington St,,Jamaica Plain,MA,02130,2612,SUFFOLK,-71.104668,42.309311,221751
-70.707535,42.610588,Little River Mart,300 Essex Ave,,Gloucester,MA,01930,2350,ESSEX,-70.707535,42.610588,221819
-70.671883,42.618847,Tony's Variety NO,183 Washington St,,Gloucester,MA,01930,2639,ESSEX,-70.671883,42.618847,221828
-70.659485,42.611317,Cape Ann Farmers Market,0 Harbor Loop,,Gloucester,MA,01930,5272,ESSEX,-70.659485,42.611317,221832
-70.660637,42.613171,Brazilian And Hispanic Convenience Store,205 Main St,,Gloucester,MA,01930,6010,ESSEX,-70.660637,42.613171,221834
-70.896416,42.506554,Stop N Save,200 Canal St,,Salem,MA,01970,4509,ESSEX,-70.896416,42.506554,221836
-71.084709,42.303829,Dugout Supermarket,600 Blue Hill Ave,,Dorchester,MA,02121,3211,SUFFOLK,-71.084709,42.303829,221867
-71.086044,42.29987,Four Sons,734 Blue Hill Ave,,Dorchester,MA,02121,3217,SUFFOLK,-71.086044,42.29987,221872
-73.345757,42.210106,Price Chopper  Great Barrington 155,300 Stockbridge Rd,,Great Barrington,MA,01230,1235,BERKSHIRE,-73.345757,42.210106,221958
-71.180115,42.554848,Market Basket 3,260 Main St,,Wilmington,MA,01887,2342,MIDDLESEX,-71.180115,42.554848,221969
-73.360916,42.193062,BERKSHIRE CO-OP MARKET,42 Bridge St,,Gt Barrington,MA,01230,1311,BERKSHIRE,-73.360916,42.193062,221970
-71.101028,42.314053,PLAZA MEAT MARKET,34 Egleston St,,Jamaica Plain,MA,02130,4531,SUFFOLK,-71.101028,42.314053,222044
-71.102745,42.3228,Evelyn's Market,298 Centre St,,Jamaica Plain,MA,02130,1433,SUFFOLK,-71.102745,42.3228,222053
-71.108688,42.322491,Tropical Market,371 Centre St,,Jamaica Plain,MA,02130,1241,SUFFOLK,-71.108688,42.322491,222054
-71.078545,42.303288,Gma Corporation,181 Washington St,,Dorchester,MA,02121,3604,SUFFOLK,-71.078545,42.303288,222110
-71.041801,42.401417,Pit Stop Convenience,35 Everett Ave,,Everett,MA,02149,5938,MIDDLESEX,-71.041801,42.401417,222214
-71.046219,42.408539,Katherine's Market Inc,134 Ferry St,,Everett,MA,02149,5638,MIDDLESEX,-71.046219,42.408539,222224
-71.061417,42.403553,Everett Variety Store,82 Main St,,Everett,MA,02149,5703,MIDDLESEX,-71.061417,42.403553,222227
-71.079559,42.313366,El Regreso Market,322 Blue Hill Ave,,Dorchester,MA,02121,4306,SUFFOLK,-71.079559,42.313366,222229
-70.618935,41.424225,Island Grown Initiative Mobile Farmer's Market,80 Stoney Hill Rd,,Vineyard Haven,MA,02568,5909,DUKES,-70.618935,41.424225,222306
-71.080826,42.31181,Naidelys Market,367 Blue Hill Ave,,Dorchester,MA,02121,4307,SUFFOLK,-71.080826,42.31181,222393
-72.200905,42.12228,CUMBERLAND FARMS 6677,3 Main St,PO Box 158,Brimfield,MA,01010,,HAMPDEN,-72.200905,42.12228,222489
-71.07119,42.400993,DOLLARTREE 7895,12 Mystic View Rd,,Everett,MA,02149,2428,MIDDLESEX,-71.07119,42.400993,222496
-71.287971,42.461784,Hanscom AFB Commissary 2020,1709 Griffis St,Bldg. A,Hanscom AFB,MA,01731,,MIDDLESEX,-71.287971,42.461784,222523
-71.056931,42.41433,Bill's Variety,141 Hancock St,,Everett,MA,02149,1342,MIDDLESEX,-71.056931,42.41433,222531
-71.106064,42.317062,CITY FEED AND SUPPLY,66A Boylston St,,Jamaica Plain,MA,02130,2203,SUFFOLK,-71.106064,42.317062,222586
-71.100113,42.31398,Papi's Market,3145 Washington St,,Jamaica Plain,MA,02130,4542,SUFFOLK,-71.100113,42.31398,222597
-71.114655,42.305527,Happy Supermarket And Spirits,128 South St,,Jamaica Plain,MA,02130,3815,SUFFOLK,-71.114655,42.305527,222602
-71.088158,42.314758,Claudia Market,160 Humboldt Ave,,Dorchester,MA,02121,1215,SUFFOLK,-71.088158,42.314758,222627
-71.080017,42.312737,Sandras Market,342 Blue Hill Ave,,Dorchester,MA,02121,4306,SUFFOLK,-71.080017,42.312737,222655
-70.185806,42.051041,Provincetown Farmers' Market,51 Ryder Street Ext,,Provincetown,MA,02657,1415,BARNSTABLE,-70.185806,42.051041,222713
-71.170166,42.709526,Papito Minimarket Inc,130 Franklin St,,Lawrence,MA,01841,3504,ESSEX,-71.170166,42.709526,222774
-71.170525,42.711517,4a Minimarket Inc,88 Auburn St,,Lawrence,MA,01841,3613,ESSEX,-71.170525,42.711517,222775
-70.86837,42.550209,Corner Variety Store,84 Hale St,,Beverly,MA,01915,4632,ESSEX,-70.86837,42.550209,222785
-70.891884,42.576607,DOLLARTREE 8800,48 Dodge St,,Beverly,MA,01915,1760,ESSEX,-70.891884,42.576607,222787
-71.697418,42.218861,CVS PHARMACY  2172,100 Worcester St,,North Grafton,MA,01536,1024,WORCESTER,-71.697418,42.218861,222903
-71.089767,42.312855,Kab Group Inc,205 Humboldt Ave,,Dorchester,MA,02121,1727,SUFFOLK,-71.089767,42.312855,222921
-71.043137,42.402046,Everett Sunoco 9072,1707 Revere Beach Pkwy,,Everett,MA,02149,5909,MIDDLESEX,-71.043137,42.402046,222945
-71.063744,42.413952,Reyes Market Inc,386 Main St,,Everett,MA,02149,5746,MIDDLESEX,-71.063744,42.413952,222947
-71.045692,42.41106,Milagros Market 2 STORE 2,202 Ferry St,,Everett,MA,02149,5609,MIDDLESEX,-71.045692,42.41106,222958
-71.053955,42.42004,7-eleven 34400B,543 Ferry St,,Everett,MA,02149,5605,MIDDLESEX,-71.053955,42.42004,222964
-71.055016,42.407658,SUPERMERCADO LATINO,458 Broadway,,Everett,MA,02149,3601,MIDDLESEX,-71.055016,42.407658,222978
-71.683182,42.114246,Village Variety NO,84 Border St,,Whitinsville,MA,01588,1858,WORCESTER,-71.683182,42.114246,223079
-71.155579,42.71199,Jimenez Supermarket  Inc,117 Newbury St,,Lawrence,MA,01841,3918,ESSEX,-71.155579,42.71199,223195
-71.157906,42.711418,CARNICERIA MARKET,88 Jackson St,,Lawrence,MA,01841,3821,ESSEX,-71.157906,42.711418,223200
-72.640495,42.190861,Dollar General 15341,250 Westfield Rd,,Holyoke,MA,01040,,HAMPDEN,-72.640495,42.190861,223241
-72.611794,42.202843,Sam Food Store,515 High St,,Holyoke,MA,01040,5242,HAMPDEN,-72.611794,42.202843,223254
-72.615669,42.208084,A.D.A. Market Corp,435 Appleton St,,Holyoke,MA,01040,4064,HAMPDEN,-72.615669,42.208084,223256
-71.096588,41.766289,Neon Marketplace 33-36,33-36 Innovation Way,,Freetown,MA,02702,,BRISTOL,-71.096588,41.766289,223278
-71.062126,42.347942,Lucky Sun,210 Harrison Ave,,Boston,MA,02111,3000,SUFFOLK,-71.062126,42.347942,223316
-70.918846,42.684647,"Cumberland Farms, Inc 6681",66 Turnpike Rd,,Ipswich,MA,01938,1047,ESSEX,-70.918846,42.684647,223412
-71.517235,42.125805,Big Lots 1435,146 S Main St,,Milford,MA,01757,,WORCESTER,-71.517235,42.125805,223563
-70.883621,42.543175,Tedeschi Food Shops 419,52 Cabot St,,Beverly,MA,01915,4960,ESSEX,-70.883621,42.543175,223576
-71.193489,42.362183,CVS PHARMACY  1018,189 Watertown St,,Watertown,MA,02472,2571,MIDDLESEX,-71.193489,42.362183,223676
-71.188309,42.367821,7-Eleven 37341H,164 Main St,,Watertown,MA,02472,4409,MIDDLESEX,-71.188309,42.367821,223682
-71.008919,42.129326,DOLLARTREE 8317,778 S Franklin St,,Holbrook,MA,02343,1797,NORFOLK,-71.008919,42.129326,223801
-71.104866,41.874699,SUNNYS CONVENIENCE LLC,100 Lawton Ave,,Taunton,MA,02780,5057,BRISTOL,-71.104866,41.874699,223826
-71.098045,41.922741,Town Food Mart,426 Bay St,,Taunton,MA,02780,1717,BRISTOL,-71.098045,41.922741,223838
-71.859299,42.18224,"Imperial Park 'n Shop, Inc. D/b/a Park 'n Shop 003",711 Southbridge St,,Auburn,MA,01501,1833,WORCESTER,-71.859299,42.18224,223883
